# frequency_THz	T_Zmin(1),Zmax(1)
24.39886363636364	3.9999999999999974e-132
24.374999999999996	4.000000000000002e-132
24.35113636363636	3.9999999999999974e-132
24.327272727272728	4.0000000000000043e-132
24.303409090909092	9.999999999999989e-133
24.279545454545453	9.999999999999997e-133
24.25568181818182	9.999999999999997e-133
24.231818181818184	1.0000000000000011e-132
24.207954545454545	1.0000000000000011e-132
24.18409090909091	1.0000000000000001e-132
24.16022727272727	9.999999999999997e-133
24.136363636363633	9.999999999999987e-133
24.1125	0.0
24.08863636363637	9.999999999999981e-133
24.064772727272725	1.0000000000000011e-132
24.04090909090909	9.999999999999992e-133
24.017045454545453	9.999999999999997e-133
23.99318181818182	9.999999999999997e-133
23.96931818181818	1.0000000000000005e-132
23.94545454545454	9.999999999999987e-133
23.92159090909091	1.0000000000000005e-132
23.89772727272727	1e-132
23.873863636363634	1.0000000000000005e-132
23.849999999999998	9.999999999999997e-133
23.826136363636362	9.999999999999992e-133
23.802272727272726	1.0000000000000011e-132
23.77840909090909	2.778448436856347e-163
23.754545454545458	0.0
23.730681818181818	6.946121092140867e-164
23.706818181818182	1.7365302730352168e-164
23.682954545454546	1.562877245731695e-163
23.65909090909091	0.0
23.635227272727274	1.7365302730352168e-164
23.611363636363635	6.946121092140867e-164
23.587500000000002	1.562877245731695e-163
23.563636363636366	2.778448436856347e-163
23.539772727272727	1.7365302730352168e-164
23.51590909090909	1.562877245731695e-163
23.49204545454545	1.562877245731695e-163
23.46818181818182	1.562877245731695e-163
23.444318181818183	0.0
23.420454545454547	6.25150898292678e-163
23.396590909090907	1.562877245731695e-163
23.37272727272727	4.341325682588042e-163
23.348863636363635	1.562877245731695e-163
23.325	1.562877245731695e-163
23.301136363636363	2.778448436856347e-163
23.277272727272727	1.7365302730352168e-164
23.25340909090909	2.778448436856347e-163
23.22954545454546	8.508998337872562e-163
23.20568181818182	2.778448436856347e-163
23.18181818181818	1e-132
23.157954545454544	1.0000000000000008e-132
23.134090909090908	1e-132
23.110227272727272	9.999999999999994e-133
23.086363636363636	1.0000000000000001e-132
23.062500000000004	1.0000000000000016e-132
23.038636363636364	1e-132
23.014772727272728	9.999999999999997e-133
22.990909090909092	9.999999999999994e-133
22.967045454545453	9.999999999999987e-133
22.943181818181817	1.0000000000000005e-132
22.919318181818177	0.0
22.895454545454545	9.999999999999994e-133
22.871590909090912	1.0000000000000001e-132
22.847727272727273	1.0000000000000012e-132
22.823863636363633	1e-132
22.799999999999997	1.0000000000000012e-132
22.77613636363636	9.999999999999994e-133
22.752272727272725	4e-132
22.72840909090909	4e-132
22.70454545454545	3.9999999999999974e-132
22.680681818181817	4e-132
22.65681818181818	4.000000000000002e-132
22.63295454545455	0.0
22.60909090909091	4e-132
22.585227272727273	4e-132
22.561363636363637	4e-132
22.537499999999998	4e-132
22.513636363636362	3.999999999999999e-132
22.489772727272726	4e-132
22.46590909090909	8.999999999999995e-132
22.442045454545458	9.000000000000001e-132
22.418181818181818	9.000000000000001e-132
22.39431818181818	9.000000000000001e-132
22.370454545454542	9.000000000000001e-132
22.34659090909091	9.000000000000001e-132
22.322727272727278	0.0
22.298863636363638	8.999999999999995e-132
22.275	1.6e-131
22.251136363636363	0.0
22.227272727272727	1.6e-131
22.20340909090909	1.6000000000000007e-131
22.17954545454545	1.6000000000000007e-131
22.155681818181815	1.6e-131
22.13181818181818	1.6e-131
22.10795454545455	1.6000000000000007e-131
22.08409090909091	1.6e-131
22.06022727272727	2.4999999999999997e-131
22.036363636363635	2.4999999999999997e-131
22.012500000000003	2.4999999999999987e-131
21.988636363636363	2.4999999999999997e-131
21.96477272727273	2.5000000000000007e-131
21.940909090909088	2.4999999999999997e-131
21.917045454545452	2.4999999999999997e-131
21.893181818181816	0.0
21.86931818181818	2.4999999999999997e-131
21.84545454545454	2.4999999999999997e-131
21.821590909090908	2.4999999999999997e-131
21.797727272727272	2.4999999999999997e-131
21.773863636363643	2.5000000000000007e-131
21.75	3.5999999999999994e-131
21.72613636363636	3.6000000000000004e-131
21.702272727272728	3.6000000000000004e-131
21.678409090909092	3.5999999999999994e-131
21.654545454545456	3.6000000000000004e-131
21.630681818181817	3.5999999999999994e-131
21.60681818181818	3.5999999999999994e-131
21.582954545454545	3.6000000000000004e-131
21.559090909090912	4.900000000000001e-131
21.535227272727273	4.9e-131
21.511363636363633	4.9e-131
21.487499999999997	4.899999999999999e-131
21.463636363636365	4.9e-131
21.439772727272725	4.899999999999999e-131
21.41590909090909	4.900000000000001e-131
21.392045454545453	4.9e-131
21.368181818181817	4.9e-131
21.34431818181818	4.900000000000001e-131
21.320454545454545	4.9e-131
21.29659090909091	4.9e-131
21.27272727272727	4.9e-131
21.248863636363637	6.399999999999998e-131
21.225	6.400000000000001e-131
21.201136363636362	6.4e-131
21.177272727272726	6.400000000000001e-131
21.15340909090909	6.400000000000003e-131
21.129545454545454	6.4e-131
21.105681818181818	6.399999999999998e-131
21.081818181818186	6.400000000000001e-131
21.057954545454542	6.4e-131
21.03409090909091	6.4e-131
21.010227272727274	0.0
20.986363636363638	6.400000000000001e-131
20.962500000000002	6.399999999999998e-131
20.938636363636363	6.400000000000001e-131
20.914772727272727	6.4e-131
20.890909090909087	8.099999999999997e-131
20.86704545454545	8.099999999999999e-131
20.84318181818182	8.100000000000003e-131
20.819318181818183	8.099999999999999e-131
20.795454545454547	8.099999999999999e-131
20.771590909090907	0.0
20.747727272727275	8.100000000000001e-131
20.723863636363635	8.099999999999999e-131
20.7	8.099999999999997e-131
20.676136363636363	8.099999999999999e-131
20.652272727272727	8.100000000000005e-131
20.628409090909088	8.099999999999995e-131
20.604545454545455	8.099999999999999e-131
20.58068181818182	8.099999999999999e-131
20.556818181818183	9.999999999999999e-131
20.532954545454547	9.999999999999999e-131
20.509090909090908	9.999999999999999e-131
20.485227272727272	9.999999999999999e-131
20.46136363636364	9.999999999999999e-131
20.4375	9.999999999999999e-131
20.413636363636364	9.999999999999999e-131
20.389772727272728	0.0
20.365909090909092	9.999999999999999e-131
20.342045454545453	9.999999999999999e-131
20.31818181818182	9.999999999999999e-131
20.294318181818184	9.999999999999999e-131
20.270454545454548	1.0000000000000003e-130
20.24659090909091	9.999999999999995e-131
20.222727272727273	9.999999999999999e-131
20.198863636363637	9.999999999999999e-131
20.175	9.999999999999999e-131
20.151136363636365	9.999999999999999e-131
20.12727272727273	9.999999999999999e-131
20.103409090909093	1.2099999999999998e-130
20.079545454545453	1.2099999999999998e-130
20.055681818181817	1.2099999999999998e-130
20.031818181818185	1.2099999999999998e-130
20.007954545454545	1.2099999999999998e-130
19.98409090909091	1.2099999999999994e-130
19.960227272727273	1.2099999999999994e-130
19.936363636363637	1.2099999999999994e-130
19.9125	1.2100000000000002e-130
19.888636363636362	1.2099999999999998e-130
19.86477272727273	1.2099999999999998e-130
19.84090909090909	1.2099999999999998e-130
19.817045454545458	0.0
19.793181818181814	1.2099999999999998e-130
19.769318181818182	1.2099999999999998e-130
19.745454545454546	1.2100000000000002e-130
19.721590909090907	1.4399999999999992e-130
19.697727272727274	1.4399999999999998e-130
19.673863636363638	1.4399999999999998e-130
19.650000000000002	0.0
